LNR,RESPONSE
82515,0.12604111439827717
82517,0.12940661937995407
82821,0.13751651466294038
83140,0.137122183410691
788,0.1255261151305735
1102,0.1246590231392678
1109,0.12562798097243238
821,0.12512730919907128
829,0.13448938080703346
837,0.14770984097600193
845,0.13711982718903776
1163,0.14601038933573263
861,0.13666985622209255
899,0.12713706990675902
1207,0.1482889839257534
906,0.1264226035130016
1221,0.14754576135123226
1545,0.1270956278665524
1546,0.14650891244684586
1555,0.13196253532310281
1556,0.14360258001160472
1879,0.12513884464727185
1885,0.14012613900916585
1593,0.12943874735643163
1902,0.14495428895531845
1611,0.12907762164587744
1921,0.12481871890732639
1927,0.14549988447272835
1651,0.12655468054605323
1978,0.14535870641801169
1718,0.12687776556010555
1722,0.1259107318418733
1734,0.13882479967760689
41705,0.1265257888229191
41711,0.13694086078578
41712,0.12540658363833873
42029,0.12541952548083007
42347,0.12537270735765646
42352,0.12564937422505074
42353,0.12663897267034566
42671,0.14181122172950966
42987,0.12693644205445015
43310,0.1273659337730774
43627,0.1261300174425341
43629,0.12642504031988985
43945,0.13695540724883698
43953,0.12474327886301269
43954,0.14866026823140704
43961,0.12887504192782076
44280,0.12821890862077853
44917,0.12616695448892634
44924,0.14824373064468688
44927,0.12561994299226487
45244,0.12565305704386182
45570,0.1425398306360182
45584,0.14744822262802068
41721,0.12512747597455476
41739,0.13694086078578
42054,0.13338764392280683
42369,0.12529018016303956
42689,0.12748894772106348
43019,0.12470233211650256
43331,0.14912416073788215
51328,0.131580277201379
51644,0.14604452950028787
51653,0.14347761035849987
51969,0.13242495843326457
52308,0.14821724752465754
52310,0.12749142666531804
52626,0.14747759769452176
52638,0.12807919236195955
52940,0.13020805212947129
52954,0.14893513983767329
55194,0.13674088556154196
55196,0.12601350573518283
55526,0.13694086078578
55847,0.12551574740640187
55848,0.13666985622209255
51024,0.13694086078578
51031,0.12958072475373247
51342,0.14604914870676752
51348,0.1257005052745922
51666,0.12759789638070176
51674,0.12744636619814195
51680,0.14865657942660185
52331,0.12920072117967263
53302,0.13666985622209255
82163,0.1467823532075821
82481,0.12693958261717506
82498,0.1275887455142369
55852,0.13666985622209255
55858,0.1254318515567031
55859,0.12470956559392786
51037,0.13666985622209255
51039,0.1250799420101575
51683,0.1458932092516192
51685,0.1251209465243607
51695,0.12572533688393073
51702,0.12856705185541437
52343,0.14402143077818172
52353,0.13666985622209255
53314,0.13694086078578
53322,0.13700156533022084
53950,0.14734984999946374
54597,0.12665044947567453
54925,0.13027187836472678
55245,0.14760142444087285
55558,0.13751415119822383
55882,0.13943290796736646
51384,0.12715160277386223
51703,0.14621377326469553
51706,0.1321409480285655
51711,0.14921120040872826
52041,0.1258228919340027
52047,0.12488574634393662
52369,0.14549563305089272
52689,0.12807900756618928
53331,0.12673922315898742
53341,0.1269182165044703
63455,0.14774049257028682
63780,0.12574537155360857
63783,0.13666985622209255
64096,0.1262307632690041
64104,0.12554849988562858
64109,0.12593699539112466
64422,0.12980691426522073
65391,0.13666985622209255
65705,0.12499308725458004
65709,0.1284913782639279
61568,0.137122183410691
62203,0.13553483784295747
62850,0.12751487029235756
62851,0.14543182284038209
63164,0.12600501278124532
63491,0.1343828820191121
63796,0.12746396432087914
63799,0.14718782001161185
63802,0.12689406741040263
63812,0.13711144542289688
64127,0.12486650873677835
64449,0.14471654627043873
64771,0.1275263053545306
65082,0.13694086078578
65399,0.1256795750554253
66039,0.13694086078578
66048,0.125597631419979
71758,0.14975919609104127
72077,0.13666985622209255
72087,0.13694086078578
72405,0.14463248676323176
72723,0.12834670832256478
72735,0.12770749165156448
73046,0.12804979439717726
73682,0.12592118905150662
73694,0.12620272347639158
73696,0.14541908248670823
74317,0.14334766417594338
74974,0.12738499934305142
75286,0.1270040623417947
75605,0.12652210858393004
75612,0.13666985622209255
75929,0.13678592683785373
76239,0.12864806975549
71471,0.1273186862242833
71776,0.12686792003038103
71779,0.13723225250848667
72112,0.12711853423896127
72417,0.12529478516864456
72420,0.12588119918152574
72425,0.1483972993287349
73073,0.1253327326428756
73393,0.12713754884933054
73714,0.12572595212131674
74337,0.14911804202512252
74347,0.129704255008315
74354,0.14778221746229447
74666,0.12925110040897123
74667,0.13666985622209255
74990,0.1501554834644683
75949,0.12604841899655764
75952,0.12793657069279632
71486,0.15017016702212688
71805,0.1416811766238206
71813,0.14254815367062645
72130,0.127634293096062
72437,0.12773950377277404
82469,0.13666985622209255
82788,0.13155960672677136
82793,0.13666985622209255
83111,0.13702499184041841
83113,0.12615535925695393
83420,0.14868546775494684
83425,0.13379390456282536
83428,0.13666985622209255
83433,0.12616971834950197
83759,0.147557257708656
84381,0.147528104750067
84709,0.14789400056871804
85024,0.14692393468460418
85026,0.12819554303095393
85671,0.14654879086113853
35158,0.12490752923678572
34851,0.1278958976095561
34853,0.14562565490950577
34859,0.12730915371046747
35162,0.12615108536514832
35165,0.13666985622209255
34865,0.12600246135558021
34877,0.1404010592124461
34898,0.1247608536989936
35203,0.1258881817191294
34902,0.12648552430636686
34907,0.12639436312117047
34930,0.1490280185544203
34939,0.12671046943905395
35249,0.14275243126397907
35561,0.12595550699347957
35568,0.13666985622209255
35572,0.12525547153829944
35574,0.1368730131892909
35575,0.1262289825266941
35889,0.13666985622209255
35583,0.1252256381429754
35587,0.12566593720780564
35597,0.1285502427491107
35900,0.12554832700780116
35602,0.14698557729413753
35606,0.1458014723196733
35922,0.12556911451300856
35936,0.12637362131015592
41020,0.1479383028760658
41028,0.14638884632523966
41344,0.1257257500390535
41666,0.1368150082233572
42319,0.14878663320222452
42634,0.13777964297512832
42944,0.14038824047936774
42952,0.12474484044913461
42954,0.1247969975424079
43274,0.12526229149836182
43582,0.13666985622209255
43590,0.12852203545423443
43594,0.14960100629007017
43909,0.13530492253305965
43917,0.14496763933269585
44561,0.1254935411862526
45202,0.1491961297107141
45210,0.12471358401665206
41684,0.14989875232508443
41691,0.12558702938288988
42333,0.12808997376843664
42660,0.12684883635364064
42963,0.12774887535777427
42979,0.12580605512056497
43287,0.12721507984265285
44582,0.13666985622209255
45233,0.12878946793911747
45544,0.1260662784339286
45550,0.1244512999422281
40729,0.12502627392856083
41379,0.1374587700309709
41395,0.14449647627190948
4332,0.12449371300476768
4346,0.12614529486116213
4044,0.1489763442529067
5031,0.13767405536210087
5033,0.1255282262410601
5057,0.14680982114795169
4737,0.13535830190751397
5067,0.14697842659724203
4757,0.12723522676843282
4758,0.13694086078578
4762,0.12829312437760654
4780,0.13694086078578
5183,0.1251909882390517
5191,0.1275173669367727
5198,0.13694086078578
4802,0.12583340187899492
5126,0.13723225250848667
5132,0.1372051355560845
4830,0.1469803467519266
5154,0.1452039735110345
4854,0.13694086078578
4861,0.12471436679386856
5180,0.1255945932347127
4574,0.12576441995867468
4896,0.12653153146383833
4592,0.12675131652638505
4599,0.12686139183433712
4914,0.1487120783223802
4604,0.12560408644885074
4932,0.13037565156968953
4623,0.1252664359813731
4633,0.14838584259276083
4636,0.12567147696161768
4944,0.12732714772215123
4949,0.13778704532988195
4644,0.13694086078578
4977,0.1464557712516026
4674,0.13666985622209255
4986,0.13048321138444302
4683,0.12572027115829987
4686,0.12498513858974597
4691,0.12691457316545826
4700,0.14541874318787623
5018,0.1297170234202718
5341,0.14455959148862244
5646,0.14859250196499596
5647,0.13666985622209255
5649,0.12683862814086921
5661,0.12512680360123538
5671,0.1473400056488659
5677,0.14957273150394063
5375,0.1277251448394955
5396,0.1373931452825411
5410,0.12546198385197344
5411,0.1267864277966339
5714,0.14547497541213147
5427,0.1258457857731904
5436,0.12541499435025968
5725,0.14539205349305173
5733,0.14527521936216944
5454,0.14744809017122257
10241,0.12910037501145236
10566,0.1308145468696872
10579,0.12692712581217766
929,0.12737829293678948
935,0.14863544497853973
1261,0.12478487491909976
951,0.12806270628270902
952,0.13666985622209255
955,0.12554424428163558
1295,0.1488501603024753
966,0.12580901176487755
974,0.1312369949203069
1305,0.1274499829549151
995,0.14509028959478987
998,0.12832848444401346
1403,0.14719519013068896
1001,0.12561480482627652
1009,0.12759316001574678
1338,0.14741044716975726
1029,0.13694086078578
1053,0.12493118489613483
1062,0.12508153093098812
1067,0.12557165420577798
1071,0.12524410385188778
9957,0.1268713428401881
9960,0.1476994485991389
9671,0.13666985622209255
9680,0.14014396097510975
9982,0.14883258369362906
9700,0.139825731114869
9712,0.1370931136970613
10023,0.14635210109727828
10042,0.1265132700289983
10043,0.13505367516847064
10048,0.14872985612447953
10049,0.12506659623413996
10054,0.1261056172962938
10057,0.12603376166948577
10388,0.1259891664692733
10396,0.12685586584321362
10700,0.12829875290606388
10716,0.13666985622209255
10418,0.12719646367474507
10730,0.14721786295021622
10733,0.1305782928290579
10429,0.14703569608135014
10844,0.13160853709780806
10856,0.12729577977684323
10448,0.12693846840698295
10451,0.12553895584232957
10458,0.12750507569382882
10743,0.1285584706818159
10753,0.12542358847189092
10756,0.12574648269663882
10465,0.14670902168159242
10488,0.143941979054876
10490,0.130586030896207
10495,0.13723225250848667
10510,0.12990227564077017
10818,0.12709277377386485
10531,0.12937445740266004
10823,0.12619976133655675
10544,0.1499869511297057
10553,0.1263055163001936
31437,0.12775635334090707
31442,0.12582686328916026
31451,0.14665108190570966
31453,0.14604835361055543
31143,0.14346761882470116
31146,0.1268649716444297
31149,0.13666985622209255
31460,0.12508879566650147
31466,0.14488483017977966
31472,0.13666985622209255
31788,0.1257290383169346
32113,0.13694086078578
31807,0.12731075409425452
32122,0.12696662329707695
32127,0.12537360612105533
31820,0.12525728017222776
31832,0.13694086078578
32267,0.12773346514083733
31860,0.12773405990914669
31873,0.13347925071939362
32168,0.14690398049481412
32177,0.13666985622209255
31882,0.1367683287958164
31896,0.14659454811287367
31910,0.12598256691462423
32211,0.14834973052880127
32232,0.15001543138338114
31943,0.13666985622209255
31950,0.1285884373675675
32243,0.14771381711812578
31966,0.13187845210233212
31976,0.14733009605240102
31666,0.1295762759093359
31674,0.13133108807983712
31989,0.14694628234708798
31990,0.12638511109382314
31991,0.1276936347460599
31997,0.1256486493334926
31692,0.13694086078578
31719,0.12464020921606603
31723,0.14965825669454216
32039,0.12481775188732902
32042,0.12606833811498486
31739,0.13666985622209255
32061,0.12532572519745866
32062,0.12634933132744425
44333,0.12556352942638482
44656,0.13020424771818018
44658,0.13754325000287046
44976,0.1285310076954275
44990,0.13694086078578
45312,0.12697422963587768
45644,0.13403835291600003
41146,0.13694086078578
41459,0.14650280954775727
41462,0.13062071094713373
41787,0.12527012231450288
42422,0.144894734045995
42743,0.12914750278758233
43076,0.12577383323930483
44350,0.12637596353781297
44353,0.12843053136471735
44356,0.12654079595331652
25163,0.13666985622209255
25490,0.12718323468446796
25811,0.13694086078578
25501,0.13712452010037537
25502,0.12477829079378623
25505,0.1259487635820895
25835,0.12774513054195427
25966,0.12449144741963356
25973,0.1304980331771902
25570,0.1271199619759877
25862,0.12815805108374953
25871,0.12460672022271206
25877,0.12595819076465545
34738,0.1257686554375905
34445,0.1294706554944043
34447,0.12842628063829312
34754,0.13778460530511238
34764,0.1482919473767897
34772,0.1421771991362151
34775,0.12464480640748324
34484,0.12763700015766574
34180,0.13723947932185251
34199,0.13749651135174504
34527,0.13694086078578
34226,0.14708517547337865
34555,0.12832073900083685
34243,0.1306421490677533
34252,0.1273388321880761
34267,0.1257098742042514
34276,0.14536798635384748
34584,0.12786477523352752
34283,0.13694086078578
34290,0.13125216337373793
34291,0.1279175976997945
34295,0.1487665608662571
34599,0.12535754937811075
34603,0.14739209313225235
35267,0.13701044739663448
35270,0.13089164560781782
35279,0.13424665902577865
35300,0.12523472727673052
34981,0.12632180122942857
35338,0.14556669290543822
35425,0.14446878443460576
35426,0.13674088556154196
35432,0.1478364164045411
35022,0.148956344819522
35347,0.12982025233243097
35062,0.14671409956613307
35072,0.12662234555446897
35104,0.13070156516757966
35106,0.13715232743276687
35114,0.1248915181350649
35131,0.1270373801277179
21744,0.1249877147740227
21754,0.12774075383817862
21784,0.1280081049847819
22088,0.1248927578356069
22095,0.1270920942628954
21806,0.14208434726124058
21811,0.12894180302975974
22099,0.14803688544115703
22104,0.1478295950007435
21819,0.13666985622209255
21822,0.12492367266095503
21834,0.12775336636745624
21858,0.13864062749703476
21862,0.1482543111723977
21875,0.12779916882229497
22163,0.12499609294623765
21909,0.12894572629003548
21910,0.14606882977244984
21913,0.14596614022197102
21650,0.12768463044820874
21966,0.1261243768157433
21977,0.13666985622209255
21662,0.1269206611426627
21665,0.12529935831211056
21668,0.12760273715495943
21683,0.13146525220619298
21697,0.13274433762858287
22665,0.12565348749656965
31548,0.12579683046080328
31553,0.12607319659599608
31555,0.12496334359683921
31232,0.12792920612194345
31647,0.12531312386126228
31243,0.12617614322389106
31266,0.14350253104116828
31274,0.1275616695534113
31590,0.12593498179069246
31294,0.12586263303095085
31296,0.1439344487651132
31600,0.12707970256363801
31314,0.12832353628730744
31358,0.12859302823889496
31369,0.1292190926760318
31376,0.1280030058294181
31070,0.1305224535786337
31382,0.126382538710653
31385,0.125318974484547
31393,0.1253633123748658
31086,0.12794426770085607
31114,0.1259512583214027
12861,0.12805639019784518
13182,0.13694086078578
13185,0.12493845380748944
13190,0.1251297184997121
13194,0.14648307737421729
13536,0.13694086078578
13542,0.13213950733828747
13559,0.12573861351830082
13600,0.12940815039319906
13608,0.14469544290185438
13922,0.12767156731335239
13934,0.13726729528262827
13634,0.12512774541283725
13948,0.14779578326023474
13961,0.1502756964963913
13973,0.14815657307245106
13976,0.12550064517029325
13987,0.12663987002225008
13989,0.12758173086040286
13993,0.12607894008294598
13685,0.12709450683117768
13397,0.145757777137917
13714,0.12472955190672076
13408,0.12571727483903705
13416,0.14826894613030445
13734,0.13705633404641002
13429,0.13723225250848667
13743,0.12555763805423273
13745,0.1248961009069018
13440,0.14708611122598358
13455,0.12767793849541825
13461,0.13666985622209255
13469,0.14786581914879007
13780,0.12488687265516134
13483,0.12787043768559517
13486,0.1254442117929724
13805,0.14712124756551326
13503,0.12788131793767146
13821,0.12677773612268203
14154,0.12939972955048537
14463,0.14698102626860896
14464,0.125645805155882
14467,0.12464550190093844
14484,0.1272156024975627
14494,0.1366991433480368
14182,0.14862749034440076
14513,0.1248594355331433
14517,0.13694086078578
14200,0.1251393484280473
14230,0.13666985622209255
14533,0.12568157108763528
14536,0.1366605701196083
14245,0.1448169721470123
14246,0.12988944317636084
14260,0.12664985516532004
14263,0.1503600301125613
14571,0.13666985622209255
14574,0.1256304478393439
14278,0.12524492769331247
14279,0.12600267429426462
14585,0.1462499356950703
14589,0.14815333104915865
14590,0.12900117847265222
3494,0.137122183410691
3497,0.12561798774580119
3824,0.12712135672938288
3839,0.13694086078578
3513,0.14895138335676317
3937,0.12551844856356112
3532,0.1262842791335709
3533,0.12672775349593993
3537,0.14895618828649682
3848,0.13723225250848667
3543,0.1421942298921871
3549,0.1444717698891961
3553,0.12580055393417805
3871,0.12619610940420678
3880,0.12570619188439966
3568,0.14640227304105194
3573,0.12857088225101213
3898,0.14969071357662403
3585,0.12823587375854129
3591,0.13666985622209255
3313,0.14503228217121922
3628,0.13706709313276963
3356,0.1294460890279793
3666,0.12497294745131228
3390,0.12467377320024342
3704,0.1262632857571646
3719,0.12859220926290957
3406,0.13723225250848667
3722,0.14280631452308123
3438,0.14535699589599177
3743,0.12892722385136848
3751,0.1265467564721907
4386,0.12870271309426642
4081,0.14388540739275998
4084,0.12958989642252583
4086,0.14113474517731167
4407,0.13694086078578
4420,0.13666985622209255
4106,0.12797925637635704
4108,0.1254619880966852
4113,0.150441024251011
4114,0.12569718753644932
4429,0.12652649333137114
4433,0.1494822969093252
4124,0.1276667541722459
4145,0.1469984389301728
4465,0.13723225250848667
4218,0.1267160233080079
4504,0.12553631119635297
4520,0.13666985622209255
4523,0.1274953195919797
4249,0.12659020454154127
3946,0.12512834913767248
3950,0.12580884784297497
4293,0.13129459725224504
5752,0.13694086078578
5470,0.1272356941993613
5775,0.130373129340124
5777,0.12503086415949421
5492,0.12655841982546298
5494,0.14634433131380495
5495,0.1253188258974609
5788,0.14120491375949817
5793,0.13666985622209255
14054,0.14755072816200018
14057,0.13707019059184428
14398,0.12505662912823984
14416,0.12673570193856562
14098,0.12813724605553184
14100,0.13666985622209255
14103,0.12931883882299725
14106,0.1272588075009274
14421,0.13666985622209255
14426,0.14702036858187748
14430,0.13713609843442773
14128,0.12473824749749692
14130,0.14546763147532518
15110,0.12624683590397529
14789,0.1377822418403958
14793,0.126962372237676
15120,0.12736132326179025
15128,0.1284919523050689
15138,0.12983117998823043
14849,0.12632586531143017
14853,0.1260058864238012
14859,0.12604698382301036
15199,0.13200729427764735
14903,0.1279395207070765
14929,0.1279006423873961
14935,0.1500751035121157
15253,0.12812061549862236
14937,0.128494864890014
14949,0.1259204672505083
14951,0.12884869848161254
14676,0.13694086078578
15000,0.12805786343403452
15014,0.12572436933925288
14712,0.12703559108431756
15022,0.1263780438938729
15037,0.13754325000287046
15041,0.12876991400351837
14753,0.12484052096341448
15062,0.12901551881002937
15072,0.12617426109497376
14772,0.1469339035793303
14775,0.1255217120083129
15736,0.12504433128024195
15421,0.12673106523061767
15424,0.14799742257828447
15437,0.1371184509143222
15752,0.14445630955416897
15755,0.13666985622209255
2158,0.12571099987695153
2160,0.12570786601837672
2161,0.12802769104028955
2490,0.13666985622209255
2493,0.14161129834853717
2497,0.14603675477551614
3120,0.12504188756337076
3123,0.13104496821634642
2830,0.13694086078578
3145,0.12823810333507338
2871,0.125692400186959
3282,0.13150173894829945
3288,0.1255367726279096
2883,0.13266137289413074
3187,0.13699356491076467
2904,0.14827442568616406
2909,0.1281947971363373
3205,0.13694086078578
3234,0.13134727926261877
3244,0.1284672520575961
3245,0.12910207993351552
3248,0.14799755866916947
2960,0.13666985622209255
2964,0.14227104882424757
3260,0.1264374578313035
3275,0.12824159773374422
3279,0.1455964775443586
2984,0.12873149377575097
2987,0.12512487447802464
2992,0.12842908325583013
2708,0.1253428289375038
2718,0.1298033834213829
3022,0.1300750951415935
3036,0.12864510897972237
2720,0.12556210757764982
2735,0.12701572753662307
3053,0.1280621979716379
3060,0.13694086078578
3071,0.14765889490805276
3760,0.12536581241690234
12309,0.12498230926380169
12322,0.14660511681126862
12352,0.12918905381024903
12692,0.12485784382570647
12382,0.13694086078578
12703,0.127287119628859
12710,0.13144104094313808
12727,0.1250711828988817
12428,0.1305588069781341
12444,0.1247951671797851
12447,0.14826241172228227
12451,0.14721373530169773
77557,0.1280625277238155
78505,0.13694086078578
78821,0.12721191510073437
79784,0.12510370470579918
80100,0.12590709312519702
80423,0.12524881295161372
80437,0.14857618785832527
80750,0.1482088714334759
81060,0.1275692561422972
81068,0.136293613261891
81075,0.12564942955627936
81381,0.13723225250848667
76604,0.1251890673127796
77252,0.1246250923373708
77562,0.12463670747040492
78212,0.12647568263116726
78214,0.15127609358750577
78518,0.14320925157818548
78520,0.12958041954009597
78521,0.14547504653937782
78857,0.12485660699844309
79163,0.1279372431644908
79803,0.12639252887955213
80123,0.12898835696215097
80136,0.14998860102785178
80138,0.12539700268969411
80450,0.12619960868780553
80454,0.1325809323096304
80455,0.14768036928468162
80457,0.1495822706623712
81401,0.12701410216938888
2266,0.12715641848167378
2595,0.13668636210261145
2289,0.1271223773137125
2609,0.13018645746669455
2611,0.13694086078578
2613,0.12778181951518286
2616,0.12465078864803857
2628,0.1296320938833915
2654,0.1288266060591528
2346,0.1252365649081912
2356,0.12888599503637146
2057,0.13666985622209255
2364,0.1481066646956445
2372,0.13813915492428933
2083,0.13694086078578
2115,0.12476290060063466
2116,0.1308942663098528
2117,0.1297697496667947
2442,0.14509784977901216
2454,0.12759037084226793
2147,0.12649917419644321
71153,0.13177918757352866
66365,0.1266417321446468
66998,0.12560575809447264
67003,0.12514020819314445
67007,0.1485633135265793
67012,0.12628974166338341
67317,0.14644986296520146
57463,0.12739628832871047
58098,0.12566260510371252
58105,0.12808292762283824
58414,0.12535091258671988
58420,0.15037594259452106
58746,0.13666985622209255
59061,0.13694086078578
59068,0.1497538206663813
59375,0.13666985622209255
59376,0.1280722125432583
59387,0.127710631306604
59700,0.13666985622209255
60026,0.1310033781296097
60028,0.12519897939141056
60348,0.1254948667895867
60655,0.1301490785905382
60657,0.13694086078578
60973,0.14611727101589517
56201,0.14542763918178767
56525,0.12716659150479684
56837,0.12680333101412367
56843,0.1281827990516759
56845,0.12609299137747382
57164,0.13666985622209255
57805,0.12532803192640724
57806,0.12617846985425168
57808,0.12685017423195682
58111,0.12730636100373113
58436,0.1499359457459592
58447,0.12557800131521635
58751,0.14240322576898046
59073,0.12628545564770818
59396,0.12600836397331697
59405,0.13666985622209255
59716,0.13768718783628964
60037,0.12742713605288963
60045,0.13723225250848667
60357,0.12610995450411866
60363,0.12562774904237492
60672,0.15043091216247192
60684,0.13666985622209255
60687,0.1316522384443667
61006,0.12570806803406598
56220,0.12653141088854147
56222,0.12541747008405824
56539,0.12475769236498974
56540,0.12552921954281568
56548,0.12524995121390786
57497,0.13019253184111879
57509,0.13694086078578
57821,0.12585809018648755
58135,0.12663680258456742
58458,0.13666985622209255
58790,0.1424346879896232
59424,0.12536114800926168
59425,0.1302744584278339
65474,0.12602119465993628
65484,0.12593172052879972
65797,0.12595853480242997
65810,0.126198792828208
65812,0.1270222355524637
70503,0.13694086078578
70505,0.1270381005275858
70825,0.1270849755062708
70831,0.12692576375768252
70832,0.1264644050345568
32454,0.12775859139672652
32781,0.1458489970078599
32789,0.129960341177271
32812,0.12617642637561713
32506,0.12592851871018465
32512,0.13148737263242277
32844,0.13270699482285442
32845,0.14245645891668957
32852,0.14715667073568295
32875,0.12562709635200797
32897,0.13666985622209255
32585,0.12982723366567478
32279,0.1252240290253429
32600,0.14508877529406108
32610,0.1263052887293999
32615,0.13694086078578
32635,0.12956036930092027
32638,0.14843901482374222
32340,0.14656407587610917
32345,0.12586529224739224
32664,0.12513190650964787
32674,0.12617858498701245
32393,0.1269440887635915
32702,0.1288331901460645
32411,0.12852690675696754
