LNR,RESPONSE
74312,0.09421007005553937
74619,0.08031417907930728
74620,0.08011093096121073
74627,0.08111141210518019
74938,0.0839438022199045
74952,0.08289626224789196
75911,0.08425110862247753
75913,0.08222548205141979
76221,0.08308996650866356
76227,0.08085611028481984
71448,0.08152210675962261
15887,0.08016201619235519
15498,0.08082975776073577
15504,0.09692399793293167
15507,0.08329979205354399
15521,0.08221090998995774
24403,0.08019305156350082
24100,0.09812135551452116
24436,0.08288592706355041
24440,0.08183979521516253
24442,0.08907231059235662
24148,0.08412809050112424
24149,0.08271393788258194
24155,0.08060824252349784
24458,0.08089080095677062
24169,0.0957482834751063
24477,0.09996952002581727
24479,0.08198382852260606
24486,0.08292802715450695
24190,0.09629610035708386
24515,0.09575485118225693
24214,0.09507343706267074
25183,0.0914266803138239
25207,0.08141890691561132
24889,0.09172631294082588
24890,0.08454293883075231
25226,0.09247382669260475
25232,0.09024258518855999
25244,0.08241206234166451
25339,0.0813202065310416
25355,0.09770285467544672
24958,0.08418574699259963
25277,0.08221664941682492
25286,0.09520242354950374
24988,0.0914266803138239
25298,0.08635343207260818
25309,0.09776488953884839
25315,0.0802813042346625
25014,0.09300817216078133
25322,0.08117021347767121
25333,0.09684990171797198
25025,0.09609821613071531
24726,0.08349733332082836
24735,0.08977562412844162
25055,0.08162696526965157
25056,0.08152291906398594
24746,0.09385456442436854
25061,0.08343721957614347
25067,0.08102439134143576
25074,0.08103871066772127
24773,0.08417541029973914
25080,0.08977562412844162
25086,0.09552989589714823
25088,0.08263114875200815
24777,0.0833317917727379
24796,0.08081695123113171
25104,0.08033382399791027
24806,0.07997694280282036
25118,0.08267537039833496
24822,0.09300817216078133
82811,0.09838434688995164
83449,0.10276384189869742
83459,0.08977562412844162
83770,0.0914266803138239
84091,0.08080084921712917
84096,0.08237497443375182
84737,0.08679409085245929
85048,0.08997665609599115
85049,0.09821844484275748
85051,0.08436029311217955
85369,0.08321898532739135
85374,0.08271531814709455
85380,0.09606298447362024
82190,0.08013524681445305
82505,0.09081307775606232
82515,0.08269651677047506
82517,0.08373897462641806
82821,0.09362119389588265
83140,0.09149890051764549
788,0.08109350401541111
1102,0.08018339679248587
1109,0.08086916989188066
821,0.08012915540891208
829,0.08804574164710163
837,0.09754473413057595
845,0.09218508052218989
1163,0.09684175672407559
861,0.08977562412844162
899,0.08192714462507238
1207,0.09822463172183861
906,0.08311594877367504
1221,0.09967455600522325
1545,0.08236704195514574
1546,0.09773228737861739
1555,0.08572091005301084
1556,0.08915846398719675
1879,0.08101409163426522
1885,0.09100319480149366
1593,0.08407557144017899
1902,0.09299851518880367
1611,0.08535115499446551
1921,0.08164939020301991
1927,0.09758228416410361
1651,0.08310977130399369
1978,0.095594539796342
1718,0.08428052400487354
1722,0.08166979295804928
1734,0.0912574307327272
41705,0.08287964358878752
41711,0.0914266803138239
41712,0.08266029199857947
42029,0.08152323163951104
42347,0.08082295315315514
42352,0.0815879967034353
42353,0.08161945872878931
42671,0.09301893753000098
42987,0.08264166195416221
43310,0.08360523498160218
43627,0.08209855285666597
43629,0.08107250098758444
43945,0.09087512174982318
43953,0.08049889727211895
43954,0.10033919681738068
43961,0.08450477310933223
44280,0.0832226818857824
44917,0.08165476966178253
44924,0.09974112828999727
44927,0.0819244243910823
45244,0.08171302634123638
45570,0.08922298194452541
45584,0.10037119967434611
41721,0.08126838557134919
41739,0.0914266803138239
42054,0.08586670745730553
42369,0.08096264991437292
42689,0.08360303476728977
43019,0.08071847127280352
43331,0.09994548956294275
51328,0.08795815621152515
51644,0.09590117523654368
51653,0.09492883017882311
51969,0.08797479826795641
52308,0.10022516270308791
52310,0.08354065099010295
52626,0.09809986188769448
52638,0.08244203611239444
52940,0.0844130346232431
52954,0.1000795987053019
55194,0.09040491802163253
55196,0.08253125121628467
55526,0.0914266803138239
55847,0.08117620367544479
55848,0.08907231059235662
51024,0.0914266803138239
51031,0.0857085662985274
51342,0.09634524241777587
51348,0.08151561618063476
51666,0.08290686630722954
51674,0.08297002515181305
51680,0.10114950229782614
52331,0.0849356520145397
53302,0.08977562412844162
82163,0.0975949850803178
82481,0.08259535054850163
82498,0.08314890613598114
55852,0.08977562412844162
55858,0.08057169350639279
55859,0.08029385466669446
51037,0.08977562412844162
51039,0.08120283975358418
51683,0.09729532362079338
51685,0.08062178272608561
51695,0.08257954820891944
51702,0.08486301221984792
52343,0.0945374397013251
52353,0.08997665609599115
53314,0.0914266803138239
53322,0.09038548560578233
53950,0.09835790211197666
54597,0.08284985298343585
54925,0.0863557518127884
55245,0.09980675212596782
55558,0.0935266467999876
55882,0.09049652941253515
51384,0.082463818901455
51703,0.09745315410230933
51706,0.08830157980616986
51711,0.10072392740163259
52041,0.08183748837739441
52047,0.08047745123720883
52369,0.09662323531620684
52689,0.08428105282236067
53331,0.08161786001152693
53341,0.08233967113477647
63455,0.09865755485615499
63780,0.08166227292590963
63783,0.08977562412844162
64096,0.08135978367032011
64104,0.08134533997980598
64109,0.08181303666096024
64422,0.08442628778431857
65391,0.08907231059235662
65705,0.08159620205402146
65709,0.08423839001196716
61568,0.09126033849337842
62203,0.09200236357752274
62850,0.08407330800315702
62851,0.095353955273142
63164,0.08157202190471229
63491,0.0859152575371202
63796,0.08289467459682497
63799,0.0982873530254674
63802,0.08294592517370868
63812,0.09150659709810458
64127,0.08095748957754827
64449,0.09545707182834558
64771,0.08266706246427315
65082,0.0914266803138239
65399,0.08060529870651227
66039,0.0914266803138239
66048,0.08199903924341453
71758,0.10094801828293531
72077,0.08977562412844162
72087,0.0914266803138239
72405,0.0943510798618641
72723,0.08434192029340183
72735,0.08269837237202032
73046,0.08328277731254759
73682,0.0820419282802052
73694,0.08129718670252442
73696,0.0970409770794739
74317,0.09367974002078219
74974,0.08294050747671525
75286,0.0821186282808656
75605,0.08316175789798796
75612,0.08997665609599115
75929,0.09074849717352614
76239,0.08450316993077318
71471,0.08360128309689585
71776,0.08263747565786364
71779,0.09300817216078133
72112,0.08368213769054732
72417,0.08171457839404446
72420,0.08182414561894576
72425,0.09915291342185528
73073,0.08098283948432257
73393,0.08242485999342998
73714,0.08133752080421139
74337,0.10156672597120611
74347,0.08334265333681326
74354,0.09910988260238618
74666,0.08477435664805039
74667,0.08977562412844162
74990,0.10161524648470403
75949,0.08230828835452338
75952,0.08465326305383294
71486,0.10251009389209342
71805,0.09158834529822757
71813,0.09226171656791349
72130,0.08318441136897661
72437,0.08322946383723638
82469,0.08907231059235662
82788,0.08664352576796576
82793,0.08997665609599115
83111,0.09199817259595786
83113,0.08153100994776719
83420,0.09868928507149398
83425,0.08669337165937359
83428,0.08907231059235662
83433,0.08180416417534064
83759,0.10054054405068837
84381,0.09777296432046782
84709,0.09814365115396907
85024,0.09781326499990459
85026,0.08289587264663927
85671,0.09629969426171991
35158,0.08065564249086657
34851,0.08342364333901528
34853,0.09364580645459625
34859,0.08311713657482173
35162,0.08214823049014162
35165,0.08997665609599115
34865,0.08263420062358334
34877,0.09063250888830301
34898,0.0809503808858767
35203,0.08075481560075039
34902,0.08167961800830478
34907,0.08175185406377695
34930,0.10127967995548552
34939,0.0823055583125363
35249,0.09472146620498416
35561,0.08142508142760799
35568,0.08997665609599115
35572,0.08214690759878515
35574,0.09222083077133622
35575,0.08258837868406284
35889,0.08905378579319925
35583,0.08132303830361462
35587,0.08109362708210557
35597,0.08335983794968828
35900,0.08127425453464156
35602,0.096281373792325
35606,0.09669651472907047
35922,0.08141822411005432
35936,0.08151466592448507
41020,0.09926123789821055
41028,0.09590780989230831
41344,0.0813284515299182
41666,0.09096417837759878
42319,0.1004892125042234
42634,0.09460719289413622
42944,0.09101040514671223
42952,0.08050630299000273
42954,0.08060656760921865
43274,0.08096963013605168
43582,0.08905378579319925
43590,0.08363677195259614
43594,0.10095227037741988
43909,0.08640388569970125
43917,0.09597536006595929
44561,0.08096278425205215
45202,0.09990771081296976
45210,0.08039710152445563
41684,0.10209656387273652
41691,0.08167551276862715
42333,0.08373532792874755
42660,0.082216407805984
42963,0.08292181154302866
42979,0.08199248576227129
43287,0.08252955842090598
44582,0.08907231059235662
45233,0.08456345975509863
45544,0.08185529618091031
45550,0.0802757528364142
40729,0.08137629875552477
41379,0.09265215369918903
41395,0.09429136254867643
4332,0.08043444153048532
4346,0.08188215392820947
4044,0.10124337589213592
5031,0.09076465212666937
5033,0.08151877328880287
5057,0.09726621421797953
4737,0.09067542439214495
5067,0.09670628279817103
4757,0.08268899358286493
4758,0.0914266803138239
4762,0.08261293909152459
4780,0.0914266803138239
5183,0.08037865463994344
5191,0.08264991967608017
5198,0.0914266803138239
4802,0.08215017646175606
5126,0.09300817216078133
5132,0.08871675745421975
4830,0.09732066508569438
5154,0.09643335471240043
4854,0.0914266803138239
4861,0.08069538837208487
5180,0.08216605947324956
4574,0.08220970682493463
4896,0.08193547597881316
4592,0.08194911803939162
4599,0.08280496841459323
4914,0.09918688984185045
4604,0.08117970942837135
4932,0.08458648897404435
4623,0.08147882020073312
4633,0.10004050579454304
4636,0.08046264799969698
4944,0.08226952437320263
4949,0.09423390587304997
4644,0.0914266803138239
4977,0.09649244738143326
4674,0.08977562412844162
4986,0.08348131986988422
4683,0.08143672763618857
4686,0.0802344897468904
4691,0.0815320799967028
4700,0.09651021711346598
5018,0.085019670062477
5341,0.09626867776806332
5646,0.09914250702978132
5647,0.08907231059235662
5649,0.0827873964143683
5661,0.0814719393850021
5671,0.09670772699394135
5677,0.09931623102675884
5375,0.08481400386462366
5396,0.09284940084155192
5410,0.08222370231446043
5411,0.08277402459887047
5714,0.09575423176264587
5427,0.08096977483645908
5436,0.0809312656877707
5725,0.09379832583607137
5733,0.09753868019049972
5454,0.09930161241082702
10241,0.08425363182237715
10566,0.08642532199732325
10579,0.08205113114476328
929,0.08252464772958923
935,0.09946978983238283
1261,0.08019564647750611
951,0.08330489474386947
952,0.08997665609599115
955,0.08139139769065848
1295,0.09996659654894788
966,0.08191147285006647
974,0.08491951366506158
1305,0.08289082494314592
995,0.09396173532815473
998,0.08312910805974366
1403,0.09822219143480597
1001,0.08188754780957379
1009,0.08225529304853615
1338,0.09888803270091986
1029,0.0914266803138239
1053,0.08073256278587874
1062,0.08100112318839923
1067,0.08083803682800418
1071,0.08068626546117853
9957,0.08360955640938514
9960,0.10043973413002232
9671,0.08997665609599115
9680,0.09073997354673864
9982,0.09974629850642738
9700,0.0905804936383358
9712,0.0905485233433942
10023,0.0975849314510462
10042,0.08188512758848714
10043,0.08680882217535317
10048,0.0992585718827233
10049,0.08033331195424996
10054,0.08164495039333117
10057,0.08338326171802148
10388,0.08175668665422402
10396,0.08245333210345769
10700,0.08338706878368567
10716,0.08977562412844162
10418,0.08298056158412075
10730,0.0980729523207187
10733,0.08524362461756226
10429,0.0978802714910727
10844,0.08640185203102087
10856,0.0831412187088029
10448,0.08249509252144654
10451,0.08112241089205104
10458,0.08260956323211208
10743,0.0837702812726504
10753,0.08117603776568612
10756,0.0812530423482193
10465,0.09809223603533442
10488,0.0962347187617339
10490,0.08643625402401596
10495,0.09300817216078133
10510,0.0851477470032102
10818,0.08239307498478907
10531,0.08689474339509495
10823,0.08154240167243317
10544,0.10365517982527989
10553,0.08128287772554364
31437,0.08191473937541453
31442,0.08248065863373975
31451,0.09768583587923457
31453,0.09716690999375555
31143,0.09353350478420241
31146,0.08279206689455412
31149,0.08997665609599115
31460,0.08091015970466232
31466,0.0953435442838168
31472,0.08907231059235662
31788,0.08123484624416988
32113,0.0914266803138239
31807,0.08276758862992649
32122,0.08226393083620011
32127,0.08136557357219457
31820,0.08176499523845239
31832,0.0914266803138239
32267,0.08293652119493468
31860,0.08301089506663559
31873,0.08538298971260955
32168,0.09860286912510964
32177,0.08997665609599115
31882,0.08960169488486586
31896,0.09735550881514154
31910,0.0822577903059731
32211,0.09901037397014407
32232,0.10170934656452048
31943,0.08977562412844162
31950,0.08460301579927289
32243,0.09795617197817152
31966,0.08583211567873256
31976,0.09694894349376179
31666,0.0849136145234399
31674,0.08455553590091214
31989,0.0983900061476073
31990,0.08236654819989013
31991,0.08265244413155465
31997,0.08234952481186802
31692,0.0914266803138239
31719,0.080814603212879
31723,0.10195522009586486
32039,0.08092113225760038
32042,0.08135316536592886
31739,0.08907231059235662
32061,0.08163080350497914
32062,0.08186989837150033
44333,0.08050291257795267
44656,0.08383880843300645
44658,0.09474493093893767
44976,0.08373420251385835
44990,0.0914266803138239
45312,0.08352166301719756
45644,0.08679649117518048
41146,0.0914266803138239
41459,0.09867078709562477
41462,0.0859401421449905
41787,0.08101561571534051
42422,0.09615104298503968
42743,0.0848063853424525
43076,0.08104222023412966
44350,0.0821144883416915
44353,0.08299320287993195
44356,0.08188445209062789
25163,0.08905378579319925
25490,0.08334817348132856
25811,0.0914266803138239
25501,0.09288676653106079
25502,0.08174891451884365
25505,0.08194017060180983
25835,0.08217058272174212
25966,0.0810373585245027
25973,0.08524945222733488
25570,0.08324299139520912
25862,0.08418716714266218
25871,0.08070766861514883
25877,0.08242429967901416
34738,0.08163792045128128
34445,0.08576981812205325
34447,0.0819385468370849
34754,0.09389199392202316
34764,0.0985914172705682
34772,0.09174088893141892
34775,0.08093734972596835
34484,0.08375276134884851
34180,0.08808063782440864
34199,0.09263695754322597
34527,0.0914266803138239
34226,0.09858402099503269
34555,0.08356153369001906
34243,0.08360586551600263
34252,0.08265371466397829
34267,0.08102539837301051
34276,0.09565529006167793
34584,0.0832592679639015
34283,0.0914266803138239
34290,0.08545686798599378
34291,0.08322816837980453
34295,0.10008836480707217
34599,0.08092062970658742
34603,0.09885941687688322
35267,0.09225153404027783
35270,0.08535684083066404
35279,0.08598150778843178
35300,0.08118623969976867
34981,0.08214003681269147
35338,0.09457458917736532
35425,0.09453374099372615
35426,0.09127915209315712
35432,0.0995868156336082
35022,0.1010746958809671
35347,0.08350819820331236
35062,0.09705708756141519
35072,0.08290572459334182
35104,0.08460274767899269
35106,0.09123493831655242
35114,0.0811250883928003
35131,0.08233718818324418
21744,0.08045047847313742
21754,0.08299555631639542
21784,0.0820764364151211
22088,0.081589695691097
22095,0.08217491433238579
21806,0.09389004305457678
21811,0.08507818295880984
22099,0.09979371350176967
22104,0.09837185555906901
21819,0.08907231059235662
21822,0.08114283552078107
21834,0.08334230725335878
21858,0.09071437972155662
21862,0.09984452968303315
21875,0.08268015657140323
22163,0.08097626391710025
21909,0.08470921766210589
21910,0.09731127226238825
21913,0.09633251132559516
21650,0.08273891347829665
21966,0.08207568535505186
21977,0.08997665609599115
21662,0.08507157301660319
21665,0.0807370729444472
21668,0.08361220051011448
21683,0.08723232339025337
21697,0.08542727412000443
22665,0.08157165907608636
31548,0.08164835804843255
31553,0.08296122258691244
31555,0.08082862778084869
31232,0.08421556210928173
31647,0.08046053986529897
31243,0.08186904088416427
31266,0.09451729677551146
31274,0.08258468236518626
31590,0.08125815061293273
31294,0.08099659095647349
31296,0.09478728548445975
31600,0.08256664834913835
31314,0.0839250079135059
31358,0.08346300695872692
31369,0.08428629339078825
31376,0.08335451688812945
31070,0.0845884988916977
31382,0.082232870384333
31385,0.08132419511279174
31393,0.0814551549162715
31086,0.08434247758968505
31114,0.08213382243353225
12861,0.082895234750424
13182,0.0914266803138239
13185,0.08238635394177886
13190,0.08062517771020965
13194,0.0970633241385116
13536,0.0914266803138239
13542,0.08581816552076349
13559,0.08193071296642536
13600,0.08352475496227904
13608,0.09561488268261314
13922,0.0831678921554182
13934,0.09374593540409909
13634,0.08066853609377996
13948,0.09691984138514378
13961,0.10253273285127944
13973,0.09936737727060352
13976,0.08150169990201504
13987,0.08257230343925215
13989,0.08179495329606191
13993,0.0816234324630917
13685,0.08299575419882486
13397,0.09718777434551669
13714,0.08029672087338241
13408,0.0815875207129382
13416,0.0986166694353486
13734,0.0896790417405347
13429,0.09300817216078133
13743,0.08117653628933494
13745,0.08069129488149929
13440,0.09558208209518138
13455,0.08246736633600775
13461,0.08997665609599115
13469,0.09956082460259795
13780,0.08060945737425854
13483,0.08282851777549252
13486,0.08153159943779838
13805,0.09853087582148638
13503,0.08246043764859717
13821,0.0824446722915793
14154,0.08434765592805626
14463,0.09844443818701887
14464,0.08117831479408964
14467,0.08017900320692972
14484,0.08168121651891877
14494,0.09050444718902796
14182,0.10023482694790896
14513,0.08062169075052154
14517,0.0914266803138239
14200,0.08050752549742406
14230,0.08977562412844162
14533,0.08204425382288041
14536,0.08826750120914395
14245,0.09630782825774718
14246,0.08439139722506804
14260,0.08192225728532578
14263,0.10089113135302442
14571,0.08977562412844162
14574,0.08288522603458677
14278,0.08090844116581246
14279,0.08134812480320945
14585,0.09617226304281949
14589,0.09951320172643673
14590,0.08362458656241872
3494,0.09119267412502069
3497,0.08233005997280399
3824,0.08327815219678911
3839,0.0914266803138239
3513,0.10023609839515012
3937,0.08080501936967838
3532,0.0812142266693162
3533,0.08435251138850743
3537,0.10075490071433639
3848,0.09300817216078133
3543,0.09273261591489972
3549,0.09050956350934826
3553,0.08148574946881265
3871,0.08209540337556945
3880,0.08119718692572679
3568,0.09753953446225239
3573,0.08472845741446616
3898,0.09989161667668181
3585,0.08283312259623389
3591,0.08977562412844162
3313,0.09568023251652986
3628,0.09036679793575353
3356,0.08617139363221976
3666,0.08055786357826225
3390,0.08071273854341321
3704,0.08203767980875681
3719,0.08271665726417128
3406,0.09300817216078133
3722,0.0922349174637793
3438,0.09752135306635185
3743,0.0839098090770806
3751,0.08225964788283553
4386,0.0837118565338889
4081,0.09482149545426215
4084,0.08561277156790263
4086,0.09236533705854082
4407,0.0914266803138239
4420,0.08997665609599115
4106,0.08216585957019139
4108,0.08063625006919177
4113,0.10257721912629336
4114,0.08146592626849353
4429,0.08227299776877887
4433,0.10150467886229357
4124,0.08303994547347093
4145,0.0967263700155788
4465,0.09300817216078133
4218,0.08129690308819458
4504,0.08095732820058381
4520,0.08977562412844162
4523,0.08294982843747391
4249,0.08174538253422324
3946,0.0813863644693456
3950,0.0819979615801346
4293,0.08511861154568823
5752,0.0914266803138239
5470,0.08511039052986497
5775,0.0864728556446137
5777,0.08060789180032114
5492,0.08175281362257637
5494,0.09602875116996384
5495,0.08127738907899101
5788,0.09028678520771148
5793,0.08997665609599115
14054,0.09784346821732653
14057,0.09168167532903136
14398,0.08000114680622683
14416,0.08211653679888667
14098,0.08276531644790658
14100,0.08977562412844162
14103,0.08485076943995887
14106,0.08153942526544654
14421,0.08977562412844162
14426,0.09894328432081778
14430,0.0919087089627363
14128,0.08059542584754885
14130,0.09495474185081276
15110,0.08259293191053076
14789,0.09503206385508264
14793,0.08288756298316367
15120,0.08330075516355392
15128,0.08457622002808925
15138,0.08460057889729182
14849,0.08222863315644714
14853,0.08258035740211951
14859,0.08144118471183685
15199,0.08658586669801432
14903,0.0840836361260009
14929,0.0830824080916886
14935,0.1005613237618811
15253,0.08240497488284614
14937,0.08428200308555436
14949,0.08468620145692253
14951,0.08483084819212576
14676,0.0914266803138239
15000,0.0829404677371039
15014,0.08216882320632383
14712,0.08170365993561421
15022,0.08217335143266563
15037,0.09470571286263707
15041,0.08591337247121639
14753,0.08092974457750506
15062,0.08340287241293969
15072,0.08143871625850527
14772,0.09823873000738009
14775,0.08106016047766886
15736,0.08051814807495257
15421,0.08166162076990502
15424,0.10038303557562311
15437,0.09221236716212351
15752,0.09289914504948414
15755,0.08997665609599115
2158,0.0813621372230877
2160,0.08097790412509008
2161,0.08234050891480983
2490,0.08977562412844162
2493,0.09299550466877647
2497,0.0972975783912869
3120,0.08170764531654374
3123,0.0857435086980876
2830,0.0914266803138239
3145,0.08340594151984355
2871,0.08095753186300819
3282,0.08539918364063892
3288,0.08130235451906571
2883,0.08685710831983162
3187,0.09032217867165983
2904,0.10015760823782452
2909,0.08417978024533723
3205,0.0914266803138239
3234,0.08724228906175234
3244,0.0824009774054859
3245,0.08446099759897283
3248,0.09863723255503312
2960,0.08997665609599115
2964,0.09524184181579178
3260,0.0821574474800787
3275,0.08368471281322508
3279,0.096621477808108
2984,0.08456191164830691
2987,0.08061393252531666
2992,0.08430519711985432
2708,0.08188450495130625
2718,0.08474977531613997
3022,0.08508805964554642
3036,0.08293667679598586
2720,0.08292299260966306
2735,0.08307248366774804
3053,0.08448394734680946
3060,0.0914266803138239
3071,0.0995227165726307
3760,0.08103988762163614
12309,0.08083448011460505
12322,0.09587310177459137
12352,0.08367170088190473
12692,0.08052642488854775
12382,0.0914266803138239
12703,0.08266540548720486
12710,0.08490216986669195
12727,0.0808074937760565
12428,0.08452376356309353
12444,0.08093418324024207
12447,0.09963062472156753
12451,0.09978936325351123
77557,0.0830143135214237
78505,0.0914266803138239
78821,0.08324858291263984
79784,0.0803818961909422
80100,0.08378530174666045
80423,0.08177306232519693
80437,0.10079354193021765
80750,0.10026826642574965
81060,0.08256173781167962
81068,0.09092231740542243
81075,0.08126613474848826
81381,0.09300817216078133
76604,0.08063884676313411
77252,0.08204308416137997
77562,0.08050458736842138
78212,0.08312044771422784
78214,0.10286707911343378
78518,0.09206890372413701
78520,0.08610032055448412
78521,0.09544659527430842
78857,0.08058679390120965
79163,0.08297266808952425
79803,0.08123737124421274
80123,0.08501838258868716
80136,0.10077127364965371
80138,0.08187749769080678
80450,0.08231674663747687
80454,0.08881095296854911
80455,0.09670772326247126
80457,0.10115804509464717
81401,0.08341711983718923
2266,0.08128921046724741
2595,0.08885525995579809
2289,0.08273782446216202
2609,0.08648007827116104
2611,0.0914266803138239
2613,0.08423070735432443
2616,0.08067974434120108
2628,0.08402139361339747
2654,0.08353625892906628
2346,0.0805457113568802
2356,0.08428474610686064
2057,0.08907231059235662
2364,0.09860445768042447
2372,0.09274353438832084
2083,0.0914266803138239
2115,0.08188234138398262
2116,0.08691197875592795
2117,0.08449892460698515
2442,0.09405156814559942
2454,0.08294321759410948
2147,0.08276476914590593
71153,0.08771894686478268
66365,0.0819822140118811
66998,0.0819285402474186
67003,0.08072710562897792
67007,0.09946576246116169
67012,0.08129241541074447
67317,0.09875576793347352
57463,0.08375941142546402
58098,0.08074870632328413
58105,0.08367804251682275
58414,0.08267104266797647
58420,0.10282652139367232
58746,0.08977562412844162
59061,0.0914266803138239
59068,0.10160936847922032
59375,0.08977562412844162
59376,0.08431868580239088
59387,0.0837168634000623
59700,0.08997665609599115
60026,0.08617810542938602
60028,0.08109602981670244
60348,0.08118635758437137
60655,0.08300623499711089
60657,0.0914266803138239
60973,0.09565183725341761
56201,0.09566246594938004
56525,0.08242632436014055
56837,0.08207171472341358
56843,0.0842069887333482
56845,0.08157784426414454
57164,0.08977562412844162
57805,0.08112999654049957
57806,0.08231420068266043
57808,0.08308705163461791
58111,0.08260061625151402
58436,0.1007877005872544
58447,0.08305120936313592
58751,0.08918498179340963
59073,0.08268436833820862
59396,0.08236648273469277
59405,0.08907231059235662
59716,0.09387488897028681
60037,0.08272872434780408
60045,0.09300817216078133
60357,0.08236268000673874
60363,0.08105377899173226
60672,0.1041259297334575
60684,0.08977562412844162
60687,0.08757494675311098
61006,0.08276940076898502
56220,0.0821655180280267
56222,0.08074838167918534
56539,0.08145903530783573
56540,0.08098845472958686
56548,0.0811143836044684
57497,0.08310017266468743
57509,0.0914266803138239
57821,0.08137010793328618
58135,0.08194678285876719
58458,0.08907231059235662
58790,0.0920671519937364
59424,0.08004758053376143
59425,0.08459672054617373
65474,0.08226830497485617
65484,0.08144314393668381
65797,0.08195585589914306
65810,0.0811376699130187
65812,0.08222099596328566
70503,0.0914266803138239
70505,0.08250503702245097
70825,0.08235837167382266
70831,0.08268356913407388
70832,0.08243380826340192
32454,0.08373335306477982
32781,0.09685049816680608
32789,0.08463112391017667
32812,0.08353853256181376
32506,0.0817128097736942
32512,0.0864261424139262
32844,0.0859984172872021
32845,0.09343168777532392
32852,0.09653464002741605
32875,0.08125706817572352
32897,0.08997665609599115
32585,0.08433052300878299
32279,0.08212715445172297
32600,0.0949019889984974
32610,0.08213901551468929
32615,0.0914266803138239
32635,0.08299022713158725
32638,0.09901321472693836
32340,0.09796942285598757
